symbol,exchange,company_name,date,stock_price_close,option_symbol,option_expiration,strike,call/put,style,ask,bid,mean_price,settlement,iv,volume,open_interest,stock_price_for_iv,forward_price,isinterpolated,delta,vega,gamma,theta,rho
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150117P00131430,1/17/15,131.43,P,A,37.85,37.5,37.675,0,0.292927,2,1270,94.48,,,-0.948895,0.071843,0.005847,-0.004978,-0.353977
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150117C00132860,1/17/15,132.86,C,A,0.38,0.34,0.36,0,0.296334,11,3226,94.48,,,0.049881,0.06448,0.005546,-0.005933,0.01922
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150117P00132860,1/17/15,132.86,P,A,39.4,38.85,39.125,0,0.303546,2,777,94.48,,,-0.947837,0.073519,0.005733,-0.005287,-0.358369
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150117C00134290,1/17/15,134.29,C,A,0.35,0.31,0.33,0,0.298658,0,2179,94.48,,,0.045951,0.06038,0.005153,-0.005599,0.017713
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150117P00134290,1/17/15,134.29,P,A,40.8,40.25,40.525,0,0.306111,0,531,94.48,,,-0.951636,0.065995,0.005352,-0.004948,-0.361197
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150117C00135710,1/17/15,135.71,C,A,0.32,0.28,0.3,0,0.300406,0,9874,94.48,,,0.04208,0.056244,0.004772,-0.005245,0.016231
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150117P00135710,1/17/15,135.71,P,A,42.05,41.55,41.8,0,0.286622,0,710,94.48,,,-0.967749,0.050095,0.004133,-0.002964,-0.358068
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150117C00137140,1/17/15,137.14,C,A,0.29,0.25,0.27,0,0.301619,6,4806,94.48,,,0.038243,0.05204,0.004397,-0.004872,0.014763
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150117P00137140,1/17/15,137.14,P,A,43.45,43.05,43.25,0,0.297824,0,759,94.48,,,-0.965982,0.052264,0.004153,-0.003301,-0.362889
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150117C00138570,1/17/15,138.57,C,A,0.26,0.23,0.245,0,0.303214,181,6080,94.48,,,0.034961,0.048357,0.004065,-0.004551,0.013504
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150117P00138570,1/17/15,138.57,P,A,45,44.45,44.725,0,0.313335,0,463,94.48,,,-0.96171,0.052985,0.004336,-0.003987,-0.368958
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150117C00140000,1/17/15,140,C,A,0.24,0.21,0.225,0,0.305353,0,17452,94.48,,,0.032246,0.045244,0.003776,-0.004287,0.012459
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150117P00140000,1/17/15,140,P,A,46.25,45.85,46.05,0,0.297168,10,12997,94.48,,,-0.97364,0.041885,0.003377,-0.002422,-0.366647
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150117C00141430,1/17/15,141.43,C,A,0.22,0.19,0.205,0,0.30703,0,7370,94.48,,,0.029565,0.042108,0.003495,-0.004011,0.011429
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150117P00141430,1/17/15,141.43,P,A,47.7,47.15,47.425,0,0.28738,0,1228,94.48,,,-0.980649,0.03303,0.002701,-0.001494,-0.366264
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150117C00142860,1/17/15,142.86,C,A,0.2,0.17,0.185,0,0.308198,105,58197,94.48,,,0.02691,0.038935,0.00322,-0.003723,0.01041
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150117P00142860,1/17/15,142.86,P,A,49.2,48.65,48.925,0,0.314054,0,4100,94.48,,,-0.972587,0.043702,0.003299,-0.002727,-0.374808
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150117C00144290,1/17/15,144.29,C,A,0.19,0.15,0.17,0,0.310174,0,7069,94.48,,,0.02483,0.036401,0.002991,-0.003503,0.009608
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150117P00144290,1/17/15,144.29,P,A,50.65,50.1,50.375,0,0.3251,0,1881,94.48,,,-0.970748,0.044221,0.003358,-0.003073,-0.37984
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150117C00145710,1/17/15,145.71,C,A,0.17,0.14,0.155,0,0.311687,0,4369,94.48,,,0.022777,0.033853,0.002768,-0.003273,0.008818
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150117P00145710,1/17/15,145.71,P,A,52.05,51.5,51.775,0,0.326438,0,1872,94.48,,,-0.97319,0.042157,0.003113,-0.002779,-0.382187
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150117C00147140,1/17/15,147.14,C,A,0.16,0.13,0.145,0,0.31435,0,5625,94.48,,,0.021309,0.032002,0.002595,-0.00312,0.00825
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150117P00147140,1/17/15,147.14,P,A,53.35,52.8,53.075,0,0.286114,0,3161,94.48,,,-0.989156,0.020363,0.001659,-0.000382,-0.375075
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150117C00148570,1/17/15,148.57,C,A,0.14,0.12,0.13,0,0.31504,0,9771,94.48,,,0.019292,0.029414,0.00238,-0.002874,0.007474
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150117P00148570,1/17/15,148.57,P,A,54.9,54.3,54.6,0,0.328983,0,3812,94.48,,,-0.977483,0.036314,0.002672,-0.002235,-0.387214
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150117C00150000,1/17/15,150,C,A,0.12,0.11,0.115,0,0.315139,1553,72936,94.48,,,0.017279,0.026778,0.002166,-0.002617,0.006701
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150117P00150000,1/17/15,150,P,A,56.25,55.75,56,0,0.325429,0,5362,94.48,,,-0.981035,0.031452,0.002341,-0.00172,-0.388589
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00045710,4/17/15,45.71,C,A,50.65,47.1,48.875,0,0.408101,0,0,94.48,,*,0.996486,0.008731,0.000452,-0.001424,0.116778
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00045710,4/17/15,45.71,P,A,0.11,0.03,0.07,0,0.353134,0,26,94.48,,*,-0.004761,0.010779,0.000503,-0.000747,-0.003399
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00046430,4/17/15,46.43,C,A,49.85,46.4,48.125,0,0.408101,0,0,94.48,,*,0.995652,0.008947,0.000544,-0.001614,0.120765
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00046430,4/17/15,46.43,P,A,0.12,0.04,0.08,0,0.353134,0,0,94.48,,*,-0.005549,0.012355,0.000577,-0.000855,-0.003968
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00047140,4/17/15,47.14,C,A,49.2,45.85,47.525,0,0.408101,0,0,94.48,,*,0.994815,0.013146,0.000636,-0.001805,0.125375
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00047140,4/17/15,47.14,P,A,0.12,0.05,0.085,0,0.353134,0,0,94.48,,*,-0.006424,0.014066,0.000657,-0.000974,-0.0046
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00047860,4/17/15,47.86,C,A,48.45,44.95,46.7,0,0.408101,0,0,94.48,,*,0.99368,0.015015,0.000749,-0.002037,0.127836
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00047860,4/17/15,47.86,P,A,0.13,0.06,0.095,0,0.353134,0,0,94.48,,*,-0.007417,0.01597,0.000746,-0.001106,-0.005319
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00048570,4/17/15,48.57,C,A,47.7,44.25,45.975,0,0.408101,0,0,94.48,,*,0.992413,0.01664,0.00087,-0.002287,0.129807
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00048570,4/17/15,48.57,P,A,0.14,0.06,0.1,0,0.353134,0,0,94.48,,*,-0.008509,0.018021,0.000841,-0.001247,-0.006111
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00049290,4/17/15,49.29,C,A,47,43.55,45.275,0,0.408101,0,10,94.48,,*,0.991002,0.017995,0.001005,-0.002562,0.135432
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00049290,4/17/15,49.29,P,A,0.15,0.07,0.11,0,0.353134,0,0,94.48,,*,-0.009738,0.020281,0.000947,-0.001404,-0.007004
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00050000,4/17/15,50,C,A,46.25,43,44.625,0,0.408101,0,1,94.48,,,0.989496,0.02253,0.001147,-0.002853,0.141397
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00050000,4/17/15,50,P,A,0.15,0.08,0.115,0,0.353134,9,335,94.48,,,-0.011079,0.022695,0.00106,-0.00157,-0.007981
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00050710,4/17/15,50.71,C,A,45.55,42.1,43.825,0,0.352215,0,0,94.48,,*,0.996134,0.009263,0.000573,-0.001431,0.129547
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00050710,4/17/15,50.71,P,A,0.17,0.09,0.13,0,0.352215,0,0,94.48,,,-0.012392,0.025012,0.001171,-0.001726,-0.008936
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00051430,4/17/15,51.43,C,A,44.9,41.4,43.15,0,0.36488,0,0,94.48,,,0.99361,0.015596,0.000853,-0.001946,0.137203
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00051430,4/17/15,51.43,P,A,0.18,0.1,0.14,0,0.34878,0,0,94.48,,,-0.013365,0.026702,0.001262,-0.001824,-0.009636
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00052140,4/17/15,52.14,C,A,44.15,40.85,42.5,0,0.389702,0,0,94.48,,,0.987739,0.028009,0.001366,-0.003072,0.148228
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00052140,4/17/15,52.14,P,A,0.19,0.12,0.155,0,0.346981,0,0,94.48,,,-0.014705,0.028993,0.001378,-0.00197,-0.010609
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00052860,4/17/15,52.86,C,A,43.4,40.05,41.725,0,0.352132,0,0,94.48,,,0.992962,0.016528,0.000958,-0.002025,0.140682
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00052860,4/17/15,52.86,P,A,0.2,0.13,0.165,0,0.34306,0,0,94.48,,,-0.015717,0.030699,0.001475,-0.002062,-0.011334
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00053570,4/17/15,53.57,C,A,42.75,39.3,41.025,0,0.350656,0,0,94.48,,,0.991812,0.018536,0.00109,-0.002215,0.143281
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00053570,4/17/15,53.57,P,A,0.22,0.14,0.18,0,0.340622,0,7,94.48,,,-0.017093,0.032987,0.001597,-0.0022,-0.012331
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00054290,4/17/15,54.29,C,A,42.05,38.55,40.3,0,0.339754,0,0,94.48,,,0.992272,0.017925,0.001075,-0.002104,0.144287
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00054290,4/17/15,54.29,P,A,0.23,0.16,0.195,0,0.337775,0,35,94.48,,,-0.018496,0.035283,0.001722,-0.002333,-0.013344
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00055000,4/17/15,55,C,A,41,38.95,39.975,0,0.435888,25,222,94.48,,,0.963907,0.063866,0.002805,-0.006977,0.183794
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00055000,4/17/15,55,P,A,0.25,0.18,0.215,0,0.336086,0,234,94.48,,,-0.020256,0.038116,0.00187,-0.002507,-0.014624
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00055710,4/17/15,55.71,C,A,39.25,38.55,38.9,0,0.335549,0,0,94.48,,,0.989848,0.019189,0.001367,-0.002476,0.152659
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00055710,4/17/15,55.71,P,A,0.27,0.19,0.23,0,0.332771,0,21,94.48,,,-0.021701,0.040405,0.002002,-0.002631,-0.015665
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00056430,4/17/15,56.43,C,A,38.55,37.85,38.2,0,0.338161,0,0,94.48,,,0.987534,0.029204,0.001618,-0.002853,0.159996
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00056430,4/17/15,56.43,P,A,0.29,0.21,0.25,0,0.330326,0,10,94.48,,,-0.023514,0.043233,0.002158,-0.002794,-0.016979
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00057140,4/17/15,57.14,C,A,37.85,37.15,37.5,0,0.334021,0,0,94.48,,,0.986345,0.029494,0.001758,-0.002995,0.161523
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00057140,4/17/15,57.14,P,A,0.31,0.24,0.275,0,0.32876,0,0,94.48,,,-0.025677,0.046546,0.002334,-0.002993,-0.018554
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00057860,4/17/15,57.86,C,A,37.1,36.45,36.775,0,0.324745,0,0,94.48,,,0.986632,0.029682,0.001785,-0.002908,0.163644
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00057860,4/17/15,57.86,P,A,0.33,0.26,0.295,0,0.325688,0,0,94.48,,,-0.027546,0.049361,0.002499,-0.003143,-0.019905
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00058570,4/17/15,58.57,C,A,36.35,35.75,36.05,0,0.311037,0,0,94.48,,,0.988106,0.025961,0.001695,-0.002628,0.162997
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00058570,4/17/15,58.57,P,A,0.36,0.28,0.32,0,0.323448,0,74,94.48,,,-0.029764,0.052645,0.002684,-0.003329,-0.021517
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00059290,4/17/15,59.29,C,A,35.6,35.05,35.325,0,0.301274,0,0,94.48,,,0.988531,0.023886,0.001699,-0.00252,0.163566
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00059290,4/17/15,59.29,P,A,0.39,0.31,0.35,0,0.321694,0,0,94.48,,,-0.03234,0.056387,0.00289,-0.003545,-0.023395
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00060000,4/17/15,60,C,A,34.9,34.5,34.7,0,0.322684,129,672,94.48,,,0.979304,0.036972,0.00254,-0.003838,0.178046
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00060000,4/17/15,60,P,A,0.42,0.34,0.38,0,0.31967,2,561,94.48,,,-0.034936,0.060087,0.003099,-0.003753,-0.025286
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00060710,4/17/15,60.71,C,A,34.35,33.7,34.025,0,0.324744,0,0,94.48,,,0.975621,0.049897,0.00288,-0.004313,0.18521
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00060710,4/17/15,60.71,P,A,0.45,0.37,0.41,0,0.317325,0,308,94.48,,,-0.037567,0.063767,0.003313,-0.003953,-0.0272
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00061430,4/17/15,61.43,C,A,33.65,33,33.325,0,0.3211,0,0,94.48,,,0.973395,0.050213,0.003108,-0.00452,0.1865
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00061430,4/17/15,61.43,P,A,0.49,0.41,0.45,0,0.31607,0,490,94.48,,,-0.040854,0.068272,0.003561,-0.004214,-0.029608
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00062140,4/17/15,62.14,C,A,32.95,32.3,32.625,0,0.315626,0,0,94.48,,,0.971992,0.050518,0.003291,-0.004615,0.189852
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00062140,4/17/15,62.14,P,A,0.52,0.45,0.485,0,0.313809,0,490,94.48,,,-0.043862,0.072311,0.003799,-0.004431,-0.031801
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00062860,4/17/15,62.86,C,A,32.2,31.6,31.9,0,0.307164,0,2,94.48,,,0.971866,0.051103,0.003403,-0.004542,0.19169
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00062860,4/17/15,62.86,P,A,0.56,0.49,0.525,0,0.311814,0,378,94.48,,,-0.047221,0.076732,0.004057,-0.00467,-0.034257
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00063570,4/17/15,63.57,C,A,31.5,31.05,31.275,0,0.315424,0,0,94.48,,,0.96388,0.060139,0.003995,-0.005456,0.203932
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00063570,4/17/15,63.57,P,A,0.61,0.53,0.57,0,0.310212,0,244,94.48,,,-0.050896,0.081466,0.00433,-0.004932,-0.036951
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00064290,4/17/15,64.29,C,A,30.9,29.05,29.975,0,0.308156,0,0,94.48,,*,0.962946,0.061088,0.004178,-0.005455,0.206621
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00064290,4/17/15,64.29,P,A,0.65,0.58,0.615,0,0.308156,0,582,94.48,,,-0.05463,0.086173,0.004611,-0.005181,-0.039684
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00065000,4/17/15,65,C,A,30.15,29.7,29.925,0,0.313006,0,15,94.48,,,0.95587,0.078207,0.004683,-0.006198,0.214247
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00065000,4/17/15,65,P,A,0.7,0.63,0.665,0,0.30644,0,309,94.48,,,-0.058673,0.091159,0.004905,-0.005448,-0.042652
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00065710,4/17/15,65.71,C,A,29.45,29,29.225,0,0.306651,0,0,94.48,,,0.954152,0.078652,0.004919,-0.00625,0.217071
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00065710,4/17/15,65.71,P,A,0.76,0.69,0.725,0,0.305429,0,5,94.48,,,-0.063302,0.096735,0.005222,-0.005761,-0.04607
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00066430,4/17/15,66.43,C,A,28.7,28.35,28.525,0,0.301527,0,0,94.48,,,0.951599,0.079107,0.005206,-0.006384,0.220851
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00066430,4/17/15,66.43,P,A,0.82,0.75,0.785,0,0.303909,0,79,94.48,,,-0.06799,0.102244,0.005547,-0.006057,-0.049525
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00067140,4/17/15,67.14,C,A,28.1,27.7,27.9,0,0.304737,0,151,94.48,,,0.944196,0.090118,0.005699,-0.007053,0.229863
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00067140,4/17/15,67.14,P,A,0.88,0.81,0.845,0,0.302137,0,57,94.48,,,-0.072706,0.107655,0.005875,-0.006338,-0.052998
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00067860,4/17/15,67.86,C,A,27.5,27.05,27.275,0,0.307427,0,19,94.48,,,0.936123,0.098001,0.006214,-0.007748,0.239473
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00067860,4/17/15,67.86,P,A,0.96,0.88,0.92,0,0.301241,0,57,94.48,,,-0.077999,0.117962,0.006238,-0.006689,-0.052623
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00068570,4/17/15,68.57,C,A,26.75,26.4,26.575,0,0.300869,0,1,94.48,,,0.933936,0.100591,0.006519,-0.007787,0.242879
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00068570,4/17/15,68.57,P,A,1.03,0.95,0.99,0,0.299534,0,77,94.48,,,-0.083321,0.118685,0.006593,-0.006987,-0.056295
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00069290,4/17/15,69.29,C,A,26.2,25.7,25.95,0,0.302322,0,0,94.48,,,0.926316,0.113656,0.006976,-0.008356,0.247387
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00069290,4/17/15,69.29,P,A,1.11,1.03,1.07,0,0.298418,0,9,94.48,,,-0.089459,0.125902,0.006956,-0.007314,-0.065421
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00070000,4/17/15,70,C,A,25.45,25.1,25.275,0,0.297532,12,1397,94.48,,,0.922383,0.114276,0.007346,-0.008511,0.251315
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00070000,4/17/15,70,P,A,1.19,1.12,1.155,0,0.297233,39,1249,94.48,,,-0.095342,0.135368,0.007349,-0.007665,-0.06432
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00070710,4/17/15,70.71,C,A,24.8,24.45,24.625,0,0.294972,0,22,94.48,,,0.916801,0.116995,0.007766,-0.008817,0.256546
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00070710,4/17/15,70.71,P,A,1.29,1.21,1.25,0,0.296449,0,107,94.48,,,-0.101981,0.140221,0.007742,-0.008029,-0.068896
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00071430,4/17/15,71.43,C,A,24.2,23.8,24,0,0.295082,0,243,94.48,,,0.909018,0.129171,0.00824,-0.009317,0.262381
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00071430,4/17/15,71.43,P,A,1.38,1.3,1.34,0,0.294896,0,785,94.48,,,-0.108731,0.145224,0.00812,-0.008328,-0.079788
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00072140,4/17/15,72.14,C,A,23.55,23.2,23.375,0,0.293668,0,17,94.48,,,0.901748,0.135602,0.008709,-0.009719,0.269108
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00072140,4/17/15,72.14,P,A,1.49,1.4,1.445,0,0.293793,0,236,94.48,,,-0.115652,0.153754,0.008549,-0.008701,-0.078065
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00072860,4/17/15,72.86,C,A,22.95,22.6,22.775,0,0.294399,8,223,94.48,,,0.89283,0.146377,0.00918,-0.01025,0.275061
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00072860,4/17/15,72.86,P,A,1.6,1.48,1.54,0,0.291884,0,194,94.48,,,-0.122518,0.157716,0.008966,-0.009004,-0.082733
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00073570,4/17/15,73.57,C,A,22.35,21.95,22.15,0,0.292115,0,99,94.48,,,0.885853,0.154236,0.009624,-0.010557,0.277718
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00073570,4/17/15,73.57,P,A,1.71,1.63,1.67,0,0.291974,0,463,94.48,,,-0.130794,0.171791,0.009387,-0.009429,-0.088135
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00074290,4/17/15,74.29,C,A,21.7,21.35,21.525,0,0.289931,8,234,94.48,,,0.878173,0.155584,0.010092,-0.010881,0.282225
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00074290,4/17/15,74.29,P,A,1.83,1.75,1.79,0,0.290604,0,156,94.48,,,-0.138767,0.172751,0.009817,-0.009764,-0.093667
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00075000,4/17/15,75,C,A,21.15,20.8,20.975,0,0.291983,109,1842,94.48,,,0.86742,0.169612,0.010548,-0.011486,0.287088
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00075000,4/17/15,75,P,A,1.96,1.86,1.91,0,0.289361,70,4649,94.48,,,-0.146764,0.183784,0.010247,-0.010101,-0.099026
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00075710,4/17/15,75.71,C,A,20.55,20.2,20.375,0,0.290025,0,208,94.48,,,0.858898,0.176546,0.011019,-0.011815,0.292628
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00075710,4/17/15,75.71,P,A,2.1,2.01,2.055,0,0.288795,2,221,94.48,,,-0.155703,0.191083,0.010674,-0.010476,-0.104959
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00076430,4/17/15,76.43,C,A,19.95,19.6,19.775,0,0.288252,100,186,94.48,,,0.850049,0.181236,0.011492,-0.012147,0.297069
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00076430,4/17/15,76.43,P,A,2.25,2.15,2.2,0,0.287788,0,292,94.48,,,-0.164752,0.192138,0.011112,-0.010825,-0.11124
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00077140,4/17/15,77.14,C,A,19.4,19.05,19.225,0,0.288609,0,171,94.48,,,0.839797,0.194685,0.011921,-0.012599,0.298067
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00077140,4/17/15,77.14,P,A,2.4,2.31,2.355,0,0.287419,0,665,94.48,,,-0.174116,0.206149,0.011542,-0.01121,-0.117438
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00077860,4/17/15,77.86,C,A,18.8,18.5,18.65,0,0.287165,0,244,94.48,,,0.829925,0.196783,0.012378,-0.012929,0.300958
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00077860,4/17/15,77.86,P,A,2.57,2.47,2.52,0,0.286527,0,361,94.48,,,-0.183892,0.210238,0.011974,-0.011552,-0.124016
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00078570,4/17/15,78.57,C,A,18.3,17.95,18.125,0,0.287798,0,284,94.48,,,0.818624,0.2002,0.012791,-0.013386,0.303954
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00078570,4/17/15,78.57,P,A,2.74,2.64,2.69,0,0.285858,10,707,94.48,,,-0.193805,0.211417,0.012399,-0.0119,-0.130847
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00079290,4/17/15,79.29,C,A,17.75,17.4,17.575,0,0.287126,7,108,94.48,,,0.807785,0.217107,0.013224,-0.013749,0.307468
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00079290,4/17/15,79.29,P,A,2.92,2.82,2.87,0,0.2853,0,662,94.48,,,-0.204116,0.227854,0.012826,-0.012256,-0.137446
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00080000,4/17/15,80,C,A,17.2,16.9,17.05,0,0.286546,406,4255,94.48,,,0.796712,0.220828,0.013635,-0.014094,0.309765
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00080000,4/17/15,80,P,A,3.1,3,3.05,0,0.28409,64,5590,94.48,,,-0.21441,0.229,0.013248,-0.012545,-0.144638
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00080710,4/17/15,80.71,C,A,16.7,16.35,16.525,0,0.28583,0,358,94.48,,,0.785765,0.223404,0.014043,-0.014422,0.309635
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417P00080710,4/17/15,80.71,P,A,3.3,3.2,3.25,0,0.283756,4,945,94.48,,,-0.225265,0.230281,0.013651,-0.012889,-0.152092
SPY,NASDAQ,S&P 500,8/8/14,94.48,SPY  150417C00081430,4/17/15,81.43,C,A,16.15,15.85,16,0,0.284994,0,161,94.48,,,0.774379,0.236168,0.01445,-0.014731,0.309807
